STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2017-10","6.3",",W","295","W","21",",W","2","1,W","1","1,W","0","1,W","0","2,W","0",",W","0",",W","0",",W","22",",W","1",",W","42",",W,18,","0","1,,W,31,+","0.0","2,,W,31,+","0.11","1,,W,19,","92",",W,24,",,,"212","W","128",",W",,,,,"0.13","1,,,W","0.0","2,,,W","61.5",",W","73.8",",,,W","49.3",",,,W","300",",W","280",",W",,,"38.9",",W","52",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2017-11","5.8",",W","295","W","0",",W","10",",W","6",",W","0",",W","0","2,W","0",",W","0",",W","0",",W","2",",W","0",",W","38",",W,19,","0",",,W,30,+","0.0","2,,W,30,+","1.87",",,W,16,","73",",W,09,",,,"490","W","277",",W",,,,,"3.00",",,,W","0.0","2,,,W","55.8",",W","63.6",",,,W","47.9",",,,W","280",",W","240",",W",,,"36.9",",W","47",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2017-12","4.9",",W","295","W","0",",W","3",",W","0",",W",,,,,"0",",W","1",",W","0",",W","0",",W","0",",W","31",",W,22,",,,,,"0.07",",,W,20,","67",",W,05,",,,"995","W","505",",W",,,,,"0.09",",,,W",,,"48.7",",W","59.7",",,,W","37.7",",,,W","340",",W","330",",W",,,"25.9",",W","39",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-01","5.1",",W","0","W","0",",W","10",",W","7",",W",,,,,"0",",W","0",",W","0",",W","1",",W","0",",W","36",",W,21,+",,,,,"2.56",",,W,08,","70",",W,28,",,,"1422","W","427",",W",,,,,"4.59",",,,W",,,"51.2",",W","58.5",",,,W","43.9",",,,W","210",",W","210",",W",,,"32.0",",W","41",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-02","7.6",",W","0","W","0",",W","2",",W","2",",W","0",",H","0","3,H","0",",W","1",",W","0",",W","7",",W","0",",W","31",",W,20,","0",",,H,28,+","0.0","3,,H,28,+","0.20",",,W,26,","76",",W,03,",,,"1795","W","373",",W",,,,,"0.34",",,,W","0.0","3,,,H","51.7",",W","62.1",",,,W","41.2",",,,W","280",",W","280",",W",,,"36.0",",W","43",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-03","8.5",",W","0","W","0",",W","16",",W","12",",W","0",",W",,,"0",",W","0",",W","0",",W","3",",W","0",",W","37",",W,05,+","0",",,W,31,+",,,"0.77",",,W,01,","77",",W,30,+",,,"2163","W","368",",W",,,,,"3.65",",,,W",,,"53.1",",W","61.6",",,,W","44.7",",,,W","270",",W","270","1,W",,,"35.1",",W","42","1,W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-04","9.4",",W","0","W","0",",W","5",",W","4",",W","0",",W","0","5,W","0",",W","0",",W","0",",W","5",",W","0",",W","39",",W,17,","0",",,W,30,+","0.0","5,,W,30,+","2.14",",,W,06,","77",",W,22,",,,"2416","W","253",",W",,,,,"3.19",",,,W","0.0","5,,,W","56.6",",W","64.9",",,,W","48.3",",,,W","250",",W","250",",W",,,"36.0",",W","41",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-05","11.6",",W","2","W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","48",",W,07,","0",",,W,31,+","0.0",",,W,31,+","0.00",",T,W,26,+","81",",W,28,",,,"2607","W","191",",W",,,,,"0.00",",T,,W","0.0",",,,W","58.9",",W","65.5",",,,W","52.3",",,,W","260",",W","260",",W",,,"38.0",",W","44",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-06","10.3",",W","16","W","13",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","15",",W","0",",W","49",",W,10,","0",",,W,30,+","0.0",",,W,30,+","0.00",",T,W,09,","86",",W,23,",,,"2706","W","99",",W",,,,,"0.00",",T,,W","0.0",",,,W","62.1",",W","70.9",",,,W","53.4",",,,W","260",",W","260","1,W",,,"31.1",",W","36","1,W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-07","10.3",",W","27","W","11",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","19",",W","0",",W","52",",W,09,","0",",,W,31,+","0.0",",,W,31,+","0.00",",T,W,15,","80",",W,06,",,,"56","W","56",",W",,,,,"0.00",",T,,W","0.0",",,,W","63.5",",W","70.7",",,,W","56.3",",,,W","290",",W","280",",W",,,"23.0",",W","28",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-08","9.6",",W","32","W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","19",",W","0",",W","51",",W,18,","0",",,W,31,+","0.0",",,W,31,+","0.00",",T,W,30,+","80",",W,09,",,,"120","W","63",",W",,,,,"0.00",",T,,W","0.0",",,,W","63.1",",W","70.4",",,,W","55.8",",,,W","270",",W","250",",W",,,"23.0",",W","30",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-09","8.3",",W","37","W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","48",",W,24,","0",",,W,30,+","0.0",",,W,30,+","0.00",",T,W,30,","86",",W,20,",,,"211","W","91",",W",,,,,"0.00",",T,,W","0.0",",,,W","62.1",",W","70.9",",,,W","53.4",",,,W","270",",W","270",",W",,,"25.9",",W","34",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-10","6.5",",W","57","W","20",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","23",",W","0",",W","45",",W,31,","0",",,W,31,+","0.0",",,W,31,+","0.07",",,W,02,","84",",W,07,",,,"316","W","105",",W",,,,,"0.07",",,,W","0.0",",,,W","62.2",",W","72.3",",,,W","52.2",",,,W","280",",W","280",",W",,,"25.1",",W","32",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-11","5.6",",W","57","W","0",",W","7",",W","6",",W","0",",W","0","1,W","0",",W","0",",W","0",",W","8",",W","0",",W","36",",W,16,","0",",,W,30,+","0.0","1,,W,30,+","0.89",",,W,22,","80",",W,01,",,,"608","W","291",",W",,,,,"3.04",",,,W","0.0","1,,,W","55.3",",W","65.8",",,,W","44.8",",,,W","180",",W","190",",W",,,"33.1",",W","42",",W"
"USW00023230","OAKLAND METROPOLITAN, CA US","37.7214","-122.2208","1.8","2018-12","6.3",",W","57","W","0",",W","9",",W","5",",W","0","1,W",,,"0",",W","0",",W","0",",W","0",",W","0",",W","36",",W,29,","0","1,,W,31,+",,,"0.70",",,W,16,","65",",W,13,+",,,"1011","W","403",",W",,,,,"1.96",",,,W",,,"52.0",",W","59.6",",,,W","44.3",",,,W","290",",W","300",",W",,,"33.1",",W","40",",W"
"US1CAAL0016","OAKLAND 7.8 SE, CA US","37.7643890380859","-122.138633728027","120.4","2016-01",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"1.51",",,N,18,",,,,,,,,,,,,,"6.59",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0016","OAKLAND 7.8 SE, CA US","37.7643890380859","-122.138633728027","120.4","2016-02",,,,,,,"2",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,29,+","0.57",",,N,18,",,,,,,,,,,,,,"0.66",",,,N","0.0","2,,,N",,,,,,,,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-01",,,"0","7","0",",7","19",",7","10",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","35",",7,01,",,,,,"1.13",",,7,19,","64",",7,20,+","2.06",",,,7","1283","7","418",",7","48",",,,7","61",",,,7","4.45",",,,7",,,"51.5",",7","57.5",",,,7","45.6",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-02",,,"0","7","0",",7","4",",7","1",",7",,,,,"0",",7","0",",7","0",",7","13",",7","0",",7","36",",7,05,",,,,,"0.48",",,7,18,","76",",7,14,","3.93",",,,7","1530","7","247",",7","48",",,,7","71",",,,7","0.58",",,,7",,,"56.5",",7","67.7",",,,7","45.3",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-03",,,"0","7","0",",7","10",",7","6",",7",,,,,"0",",7","0",",7","0",",7","14",",7","0",",7","44",",7,12,",,,,,"0.56",",,7,06,","76",",7,02,","5.25",",,,7","1714","7","184",",7","51",",,,7","74",",,,7","2.60",",,,7",,,"59.1",",7","68.7",",,,7","49.4",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-04",,,"49","7","49",",7","5",",7","3",",7",,,,,"0",",7","0",",7","0",",7","24",",7","0",",7","46",",7,25,+",,,,,"0.62",",,7,10,","88",",7,18,","8.04","1,,,7","1781","7","67",",7","54",",,,7","82",",,,7","1.43",",,,7",,,"64.4",",7","75.8",",,,7","53.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-05",,,"182","7","133","1,7","2",",7","1",",7",,,,,"0","1,7","0","1,7","0",",7","28",",7","7",",7","51","1,7,20,",,,,,"0.23",",,7,06,","100",",7,31,","11.23",",,,7","1809","7","28",",7","57","2,,,7","86","2,,,7","0.27",",,,7",,,"68.7","1,7","81.6",",,,7","55.9","1,,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-06",,,"538","7","356",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","19",",7","54",",7,16,+",,,,,"0.00",",,7,30,+","105",",7,27,+","16.36",",,,7","1813","7","3",",7","59",",,,7","92",",,,7","0.00",",,,7",,,"76.7",",7","92.2",",,,7","61.3",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-07",,,"939","7","401",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","24",",7","56",",7,18,+",,,,,"0.00",",,7,31,+","104",",7,30,+","16.06",",,,7","0","7","0",",7","62",",,,7","95",",,,7","0.00",",,,7",,,"77.9",",7","94.8",",,,7","61.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-08",,,"1281","7","342",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","25",",7","57",",7,25,+",,,,,"0.00",",,7,31,+","101",",7,14,","13.65",",,,7","0","7","0",",7","61",",,,7","93",",,,7","0.00",",,,7",,,"76.0",",7","92.4",",,,7","59.7",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-09",,,"1555","7","273",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","16",",7","50",",7,13,",,,,,"0.00",",,7,30,+","98",",7,19,","11.29",",,,7","1","7","1",",7","59",",,,7","89",",,,7","0.00",",,,7",,,"74.1",",7","89.5",",,,7","58.7",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-10",,,"1613","7","59",",7","10",",7","3",",7",,,,,"0",",7","0",",7","0",",7","28",",7","0",",7","51",",7,31,",,,,,"1.52",",,7,16,","88",",7,10,","6.09",",,,7","23","7","22",",7","57",",,,7","79",",,,7","2.88",",,,7",,,"66.2",",7","76.7",",,,7","55.7",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-11",,,"1615","7","2",",7","9",",7","3",",7",,,,,"0",",7","0",",7","0",",7","13",",7","0",",7","37",",7,30,+",,,,,"0.31",",,7,20,","76",",7,12,","2.79",",,,7","269","7","246",",7","51","1,,,7","71","1,,,7","0.83",",,,7",,,"56.9",",7","66.1",",,,7","47.6",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2016-12",,,"1615","7","0",",7","9",",7","5",",7",,,,,"0",",7","8",",7","0",",7","0",",7","0",",7","28",",7,19,",,,,,"0.60",",,7,23,","65",",7,09,","2.22",",,,7","804","7","535",",7","43",",,,7","58",",,,7","1.98",",,,7",,,"47.7",",7","56.6",",,,7","38.9",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-01",,,"0","7","0",",7","20",",7","14",",7",,,,,"0",",7","1",",7","0",",7","0",",7","0",",7","32",",7,06,",,,,,"0.79",",,7,04,","66",",7,20,+","1.63",",,,7","1319","7","515",",7","43",",,,7","58",",,,7","6.61",",,,7",,,"48.4",",7","55.9",",,,7","40.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-02",,,"0","7","0",",7","15",",7","11",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","34",",7,01,",,,,,"1.13",",,7,20,","69",",7,07,","2.86",",,,7","1624","7","304",",7","49",",,,7","66",",,,7","5.29",",,,7",,,"54.1",",7","62.0",",,,7","46.3",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-03",,,"3","7","3",",7","7",",7","5",",7",,,,,"0",",7","0",",7","0",",7","15",",7","0",",7","37",",7,07,",,,,,"0.44",",,7,22,","78",",7,15,+","5.39",",,,7","1803","7","180",",7","53",",,,7","77",",,,7","1.53",",,,7",,,"59.3",",7","69.6",",,,7","49.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-04",,,"15","7","12",",7","8",",7","5",",7",,,,,"0",",7","0",",7","0",",7","17",",7","0",",7","40",",7,10,",,,,,"0.57",",,7,18,","85",",7,30,","7.36",",,,7","1916","7","112",",7","53",",,,7","80",",,,7","1.81",",,,7",,,"61.6",",7","72.3",",,,7","51.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-05",,,"184","7","169",",7","1",",7","0",",7",,,,,"0",",7","0",",7","0",",7","29",",7","12",",7","48",",7,13,",,,,,"0.03",",,7,31,","98",",7,23,","12.31",",,,7","1948","7","33",",7","56","1,,,7","88","1,,,7","0.03",",,,7",,,"69.4",",7","83.2",",,,7","55.5",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-06",,,"519","7","335",",7","2",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","16",",7","52",",7,11,",,,,,"0.02",",,7,12,+","109",",7,19,","14.78",",,,7","1952","7","4",",7","61",",,,7","93",",,,7","0.04",",,,7",,,"76.0",",7","90.8",",,,7","61.3",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-07",,,"1019","7","500",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","30",",7","56",",7,01,",,,,,"0.00",",,7,31,+","108",",7,16,+","16.88",",,,7","0","7","0",",7","64","1,,,7","98","1,,,7","0.00",",,,7",,,"81.1",",7","98.3",",,,7","64.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-08",,,"1460","7","441",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","26",",7","58",",7,25,",,,,,"0.00",",,7,31,+","105",",7,29,+","14.44",",,,7","0","7","0",",7","63","1,,,7","94","1,,,7","0.00",",,,7",,,"79.2",",7","94.6",",,,7","63.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-09",,,"1800","7","340",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","14",",7","53",",7,24,",,,,,"0.00",",,7,30,+","107",",7,02,","10.46",",,,7","1","7","1",",7","63",",,,7","89",",,,7","0.00",",,,7",,,"76.3",",7","89.1",",,,7","63.5",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-10",,,"1890","7","90",",7","1",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","0",",7","45",",7,31,+",,,,,"0.09",",,7,20,","87",",7,28,+","7.69",",,,7","21","7","20",",7","55",",,,7","80",",,,7","0.09",",,,7",,,"67.3",",7","81.1",",,,7","53.4",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-11",,,"1893","7","2",",7","8",",7","2",",7",,,,,"0",",7","0",",7","0",",7","5",",7","0",",7","40",",7,30,",,,,,"0.72",",,7,16,","75",",7,24,","2.63",",,,7","247","7","227",",7","53","1,,,7","70","1,,,7","1.07",",,,7",,,"57.5",",7","66.2",",,,7","48.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2017-12",,,"1893","7","0",",7","1",",7","0",",7",,,,,"0",",7","4",",7","0",",7","0",",7","0",",7","27",",7,22,",,,,,"0.06",",,7,20,","64",",7,19,+","2.47",",,,7","754","7","507",",7","41",",,,7","59",",,,7","0.06",",,,7",,,"48.6",",7","60.3",",,,7","36.9",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-01",,,"0","7","0",",7","13",",7","5",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","35",",7,21,",,,,,"1.14",",,7,09,","67",",7,31,","1.70",",,,7","1156","7","401",",7","47",",,,7","62",",,,7","3.11",",,,7",,,"52.1",",7","59.5",",,,7","44.6",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-02",,,"0","7","0","4,7","3",",7","2",",7",,,,,"0","4,7","2","4,7","0","4,7","10","4,7","0","4,7","29","4,7,20,",,,,,"0.41",",,7,27,","76","4,7,09,","4.04",",,,7","1418","7","262","4,7","45",",,,7","67",",,,7","0.55",",,,7",,,"54.1","4,7","66.3","4,,,7","41.8","4,,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-03",,,"4","7","4",",7","12",",7","9",",7",,,,,"0",",7","0",",7","0",",7","10",",7","0",",7","35",",7,05,",,,,,"0.60",",,7,01,","83",",7,31,","3.47",",,,7","1707","7","289",",7","48",",,,7","69",",,,7","2.19",",,,7",,,"55.8",",7","66.2",",,,7","45.4",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-04",,,"31","7","27",",7","4",",7","4",",7",,,,,"0",",7","0",",7","0",",7","23",",7","0",",7","39",",7,17,",,,,,"0.63",",,7,07,","85",",7,24,+","7.43",",,,7","1804","7","97",",7","51",",,,7","79",",,,7","1.55",",,,7",,,"62.7",",7","74.4",",,,7","50.9",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-05",,,"119","7","87",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","28",",7","3",",7","50",",7,04,+",,,,,"0.00",",,7,31,+","98",",7,29,","11.11",",,,7","1834","7","29",",7","54",",,,7","82",",,,7","0.00",",,,7",,,"66.9",",7","79.3",",,,7","54.4",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-06",,,"417","7","298",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","20",",7","52",",7,01,",,,,,"0.00",",,7,30,+","101",",7,24,+","13.91",",,,7","1834","7","0",",7","58",",,,7","91",",,,7","0.00",",,,7",,,"74.9",",7","91.1",",,,7","58.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-07",,,"906","7","489",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","28",",7","57",",7,05,+",,,,,"0.00",",,7,31,+","107",",7,25,","17.07",",,,7","0","7","0",",7","65",",,,7","96",",,,7","0.00",",,,7",,,"80.8",",7","97.5",",,,7","64.0",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-08",,,"1274","7","368",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","31",",7","18",",7","55",",7,25,",,,,,"0.00",",,7,31,+","103",",7,10,","13.33",",,,7","0","7","0",",7","61",",,,7","91",",,,7","0.00",",,,7",,,"76.9",",7","91.9",",,,7","61.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-09",,,"1528","7","254",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","19",",7","51",",7,24,",,,,,"0.00",",,7,30,+","97",",7,08,","10.35",",,,7","0","7","0",",7","58","1,,,7","87","1,,,7","0.00",",,,7",,,"73.5",",7","89.1",",,,7","57.8",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-10",,,"1625","7","97",",7","3",",7","1",",7",,,,,"0",",7","0",",7","0",",7","31",",7","0",",7","47",",7,17,",,,,,"0.22",",,7,04,","85",",7,14,+","7.13",",,,7","4","7","4",",7","55",",,,7","80",",,,7","0.26",",,,7",,,"68.0",",7","80.7",",,,7","55.3",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-11",,,"1644","7","19",",7","8",",7","5",",7",,,,,"0",",7","0",",7","0",",7","9",",7","0",",7","35",",7,15,+",,,,,"0.58",",,7,29,","83",",7,04,+","3.56",",,,7","256","7","252",",7","48","1,,,7","67","1,,,7","1.96",",,,7",,,"57.2",",7","68.2",",,,7","46.2",",,,7",,,,,,,,,,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","2018-12",,,"1644","7","0",",7","11",",7","5",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","34",",7,31,+",,,,,"0.61",",,7,17,","65",",7,18,","2.02",",,,7","710","7","454",",7","45",",,,7","59",",,,7","2.15",",,,7",,,"50.4",",7","58.1",",,,7","42.6",",,,7",,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-02",,,,,,,"4",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.69",",,N,18,",,,,,,,,,,,,,"0.78",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-03",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"1.04",",,N,06,",,,,,,,,,,,,,"4.73",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-04",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"0.81",",,N,10,",,,,,,,,,,,,,"2.01",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-05",,,,,,,"1",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.17",",,N,07,",,,,,,,,,,,,,"0.17",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-09",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,30,+","0.00",",T,N,21,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.95",",,N,28,",,,,,,,,,,,,,"3.85",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-11",,,,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.67",",,N,27,",,,,,,,,,,,,,"1.44",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2016-12",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"1.34",",,N,11,",,,,,,,,,,,,,"3.91",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2017-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.23","4,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2017-02",,,,,,,"15","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"1.53","2,,N,21,",,,,,,,,,,,,,"6.81",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0031","FREMONT 3.3 NNE, CA US","37.568491","-121.965445","25.3","2017-03",,,,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.73",",,N,22,",,,,,,,,,,,,,"2.69",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0032","NEWARK 1.2 ENE, CA US","37.526946","-122.010374","9.1","2016-02",,,,,,,"5",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"0.65",",,N,18,",,,,,,,,,,,,,"0.74",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0032","NEWARK 1.2 ENE, CA US","37.526946","-122.010374","9.1","2016-03",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"0.89",",,N,07,",,,,,,,,,,,,,"3.98",",,,N",,,,,,,,,,,,,,,,,,
