id,dateid,product,ordermethod,area,promotion
65506,155,0,3,1,NULL
65507,155,0,3,1,NULL
65508,155,2,4,1,NULL
65509,155,2,1,1,NULL
65510,155,7,3,1,NULL
65511,155,7,0,1,NULL
65512,155,10,4,1,NULL
65513,155,15,0,1,NULL
65514,155,16,3,1,NULL
65515,155,16,3,1,NULL
65516,155,18,4,1,NULL
65517,155,18,2,1,NULL
65518,155,22,3,1,NULL
65519,155,35,1,1,NULL
65520,155,36,0,1,NULL
65521,155,36,1,1,NULL
65522,155,37,2,1,NULL
65523,155,37,4,1,NULL
65524,155,39,2,1,NULL
65525,155,42,0,1,NULL
65526,155,42,1,1,NULL
65527,155,48,0,1,NULL
65528,155,48,4,1,NULL
65529,155,61,0,1,NULL
65530,155,61,2,1,NULL
65531,155,63,2,1,NULL
65532,155,63,4,1,NULL
65533,155,66,2,1,NULL
65534,155,66,1,1,NULL
65535,155,73,4,1,NULL
65536,155,74,4,1,NULL
65537,155,75,1,1,NULL
65538,155,79,0,1,NULL
65539,155,79,3,1,NULL
65540,155,89,1,1,NULL
65541,155,89,1,1,NULL
65542,155,95,4,1,NULL
65543,155,98,3,1,NULL
65544,155,98,2,1,NULL
65545,155,3,2,2,NULL
65546,155,9,0,2,32
65547,155,9,2,2,32
65548,155,9,3,2,32
65549,155,9,3,2,32
65550,155,9,0,2,32
65551,155,9,2,2,32
65552,155,9,0,2,32
65553,155,9,0,2,32
65554,155,9,0,2,32
65555,155,9,4,2,32
65556,155,9,1,2,32
65557,155,9,1,2,32
65558,155,9,4,2,32
65559,155,9,2,2,32
65560,155,9,3,2,32
65561,155,9,3,2,32
65562,155,11,3,2,NULL
65563,155,17,3,2,NULL
65564,155,22,3,2,NULL
65565,155,22,0,2,NULL
65566,155,28,1,2,NULL
65567,155,40,1,2,NULL
65568,155,46,0,2,NULL
65569,155,47,4,2,NULL
65570,155,48,0,2,NULL
65571,155,48,0,2,NULL
65572,155,54,3,2,NULL
65573,155,54,1,2,NULL
65574,155,56,0,2,NULL
65575,155,56,3,2,NULL
65576,155,58,2,2,NULL
65577,155,58,0,2,NULL
65578,155,59,2,2,NULL
65579,155,59,1,2,NULL
65580,155,61,2,2,NULL
65581,155,71,2,2,NULL
65582,155,71,3,2,NULL
65583,155,73,0,2,NULL
65584,155,73,1,2,NULL
65585,155,77,4,2,NULL
65586,155,77,4,2,NULL
65587,155,79,2,2,NULL
65588,155,79,4,2,NULL
65589,155,80,3,2,NULL
65590,155,80,2,2,NULL
65591,155,88,2,2,NULL
65592,155,88,2,2,NULL
65593,155,89,3,2,NULL
65594,155,93,3,2,NULL
65595,155,2,3,3,NULL
65596,155,3,0,3,NULL
65597,155,3,2,3,NULL
65598,155,9,2,3,NULL
65599,155,11,0,3,NULL
65600,155,13,4,3,NULL
65601,155,13,2,3,NULL
65602,155,14,2,3,NULL
65603,155,14,1,3,NULL
65604,155,18,4,3,NULL
65605,155,18,4,3,NULL
65606,155,19,3,3,NULL
65607,155,19,2,3,NULL
65608,155,20,2,3,NULL
65609,155,22,2,3,NULL
65610,155,22,3,3,NULL
65611,155,35,1,3,NULL
65612,155,39,0,3,NULL
65613,155,41,2,3,NULL
65614,155,41,3,3,NULL
65615,155,48,1,3,NULL
65616,155,48,1,3,NULL
65617,155,51,0,3,NULL
65618,155,57,0,3,NULL
65619,155,57,2,3,NULL
65620,155,58,3,3,NULL
65621,155,58,2,3,NULL
65622,155,62,4,3,NULL
65623,155,62,3,3,NULL
65624,155,68,1,3,NULL
65625,155,69,2,3,NULL
65626,155,69,3,3,NULL
65627,155,76,3,3,NULL
65628,155,76,2,3,NULL
65629,155,80,1,3,NULL
65630,155,80,2,3,NULL
65631,155,82,4,3,NULL
65632,155,85,2,3,NULL
65633,155,4,3,4,NULL
65634,155,4,4,4,NULL
65635,155,13,2,4,NULL
65636,155,13,3,4,NULL
65637,155,15,4,4,NULL
65638,155,16,2,4,NULL
65639,155,18,4,4,NULL
65640,155,21,1,4,NULL
65641,155,21,3,4,NULL
65642,155,24,3,4,NULL
65643,155,26,2,4,NULL
65644,155,26,0,4,NULL
65645,155,27,0,4,NULL
65646,155,27,4,4,NULL
65647,155,29,1,4,NULL
65648,155,31,3,4,26
65649,155,31,2,4,26
65650,155,31,4,4,26
65651,155,31,2,4,26
65652,155,31,2,4,26
65653,155,31,4,4,26
65654,155,31,1,4,26
65655,155,31,2,4,26
65656,155,31,2,4,26
65657,155,31,3,4,26
65658,155,31,0,4,26
65659,155,31,3,4,26
65660,155,31,2,4,26
65661,155,31,2,4,26
65662,155,31,0,4,26
65663,155,31,3,4,26
65664,155,31,0,4,26
65665,155,31,3,4,26
65666,155,31,2,4,26
65667,155,31,0,4,26
65668,155,31,0,4,26
65669,155,31,3,4,26
65670,155,31,4,4,26
65671,155,31,1,4,26
65672,155,31,0,4,26
65673,155,31,0,4,26
65674,155,31,3,4,26
65675,155,31,2,4,26
65676,155,31,1,4,26
65677,155,31,3,4,26
65678,155,31,1,4,26
65679,155,31,4,4,26
65680,155,31,4,4,26
65681,155,31,2,4,26
65682,155,31,0,4,26
65683,155,31,2,4,26
65684,155,31,4,4,26
65685,155,31,3,4,26
65686,155,31,1,4,26
65687,155,31,4,4,26
65688,155,31,2,4,26
65689,155,31,4,4,26
65690,155,31,0,4,26
65691,155,31,2,4,26
65692,155,31,2,4,26
65693,155,31,2,4,26
65694,155,31,3,4,26
65695,155,31,2,4,26
65696,155,31,4,4,26
65697,155,31,2,4,26
65698,155,31,0,4,26
65699,155,31,3,4,26
65700,155,31,0,4,26
65701,155,31,3,4,26
65702,155,31,0,4,26
65703,155,31,2,4,26
65704,155,31,2,4,26
65705,155,31,1,4,26
65706,155,31,0,4,26
65707,155,31,4,4,26
65708,155,31,2,4,26
65709,155,37,0,4,NULL
65710,155,38,4,4,NULL
65711,155,38,2,4,NULL
65712,155,44,2,4,NULL
65713,155,45,4,4,NULL
65714,155,49,1,4,NULL
65715,155,49,4,4,NULL
65716,155,50,0,4,NULL
65717,155,50,0,4,NULL
65718,155,53,2,4,NULL
65719,155,53,3,4,NULL
65720,155,55,0,4,NULL
65721,155,55,4,4,NULL
65722,155,68,1,4,NULL
65723,155,71,0,4,NULL
65724,155,71,3,4,NULL
65725,155,72,2,4,NULL
65726,155,74,3,4,NULL
65727,155,75,4,4,NULL
65728,155,81,1,4,NULL
65729,155,81,1,4,NULL
65730,155,87,3,4,NULL
65731,155,89,3,4,NULL
65732,155,89,4,4,NULL
65733,155,92,0,4,NULL
65734,155,95,1,4,NULL
65735,155,95,0,4,NULL
65736,155,97,3,4,NULL
65737,155,4,4,5,NULL
65738,155,4,4,5,NULL
65739,155,5,4,5,NULL
65740,155,5,3,5,NULL
65741,155,6,4,5,NULL
65742,155,6,4,5,NULL
65743,155,10,2,5,NULL
65744,155,13,2,5,NULL
65745,155,13,4,5,NULL
65746,155,14,3,5,NULL
65747,155,16,4,5,NULL
65748,155,16,3,5,NULL
65749,155,17,0,5,NULL
65750,155,19,2,5,NULL
65751,155,21,2,5,NULL
65752,155,21,1,5,NULL
65753,155,22,3,5,NULL
65754,155,25,4,5,NULL
65755,155,29,0,5,NULL
65756,155,34,4,5,NULL
65757,155,36,1,5,NULL
65758,155,43,3,5,NULL
65759,155,45,0,5,NULL
65760,155,54,0,5,NULL
65761,155,55,3,5,NULL
65762,155,55,0,5,NULL
65763,155,57,4,5,NULL
65764,155,59,4,5,NULL
65765,155,59,4,5,NULL
65766,155,62,4,5,NULL
65767,155,62,3,5,NULL
65768,155,65,2,5,NULL
65769,155,65,1,5,NULL
65770,155,69,2,5,NULL
65771,155,69,2,5,NULL
65772,155,72,2,5,NULL
65773,155,74,3,5,NULL
65774,155,74,4,5,NULL
65775,155,76,4,5,NULL
65776,155,86,1,5,NULL
65777,155,96,1,5,NULL
65778,155,96,0,5,NULL
65779,155,97,4,5,NULL
65780,155,97,1,5,NULL
65781,155,0,1,6,NULL
65782,155,5,0,6,NULL
65783,155,12,3,6,NULL
65784,155,12,4,6,NULL
65785,155,22,0,6,NULL
65786,155,22,3,6,NULL
65787,155,24,1,6,NULL
65788,155,25,1,6,NULL
65789,155,26,4,6,NULL
65790,155,26,1,6,NULL
65791,155,27,1,6,NULL
65792,155,27,2,6,NULL
65793,155,34,0,6,NULL
65794,155,34,4,6,NULL
65795,155,36,2,6,2
65796,155,36,0,6,2
65797,155,36,3,6,2
65798,155,36,0,6,2
65799,155,36,0,6,2
65800,155,36,2,6,2
65801,155,36,0,6,2
65802,155,36,3,6,2
65803,155,36,1,6,2
65804,155,36,1,6,2
65805,155,36,3,6,2
65806,155,36,1,6,2
65807,155,36,0,6,2
65808,155,36,1,6,2
65809,155,36,4,6,2
65810,155,36,0,6,2
65811,155,36,2,6,2
65812,155,36,4,6,2
65813,155,36,0,6,2
65814,155,36,4,6,2
65815,155,36,4,6,2
65816,155,36,0,6,2
65817,155,36,1,6,2
65818,155,36,1,6,2
65819,155,36,0,6,2
65820,155,36,2,6,2
65821,155,36,2,6,2
65822,155,36,2,6,2
65823,155,36,3,6,2
65824,155,36,4,6,2
65825,155,36,1,6,2
65826,155,36,0,6,2
65827,155,36,3,6,2
65828,155,36,4,6,2
65829,155,36,0,6,2
65830,155,36,0,6,2
65831,155,36,4,6,2
65832,155,36,2,6,2
65833,155,36,1,6,2
65834,155,36,2,6,2
65835,155,36,4,6,2
65836,155,36,1,6,2
65837,155,36,3,6,2
65838,155,36,3,6,2
65839,155,36,4,6,2
65840,155,36,2,6,2
65841,155,36,3,6,2
65842,155,36,1,6,2
65843,155,36,0,6,2
65844,155,36,1,6,2
65845,155,36,3,6,2
65846,155,36,4,6,2
65847,155,36,1,6,2
65848,155,36,4,6,2
65849,155,36,2,6,2
65850,155,36,4,6,2
65851,155,36,2,6,2
65852,155,36,1,6,2
65853,155,36,1,6,2
65854,155,36,3,6,2
65855,155,36,1,6,2
65856,155,36,0,6,2
65857,155,36,4,6,2
65858,155,36,1,6,2
65859,155,36,3,6,2
65860,155,36,2,6,2
65861,155,36,3,6,2
65862,155,36,0,6,2
65863,155,36,2,6,2
65864,155,36,2,6,2
65865,155,36,0,6,2
65866,155,36,2,6,2
65867,155,36,4,6,2
65868,155,36,4,6,2
65869,155,36,3,6,2
65870,155,36,3,6,2
65871,155,36,4,6,2
65872,155,36,1,6,2
65873,155,36,2,6,2
65874,155,36,2,6,2
65875,155,36,1,6,2
65876,155,36,2,6,2
65877,155,36,3,6,2
65878,155,36,2,6,2
65879,155,36,3,6,2
65880,155,36,3,6,2
65881,155,36,1,6,2
65882,155,36,2,6,2
65883,155,36,4,6,2
65884,155,36,1,6,2
65885,155,36,3,6,2
65886,155,36,1,6,2
65887,155,36,1,6,2
65888,155,36,1,6,2
65889,155,36,2,6,2
65890,155,36,1,6,2
65891,155,36,2,6,2
65892,155,36,3,6,2
65893,155,36,0,6,2
65894,155,36,0,6,2
65895,155,36,4,6,2
65896,155,36,2,6,2
65897,155,36,2,6,2
65898,155,36,2,6,2
65899,155,36,4,6,2
65900,155,36,3,6,2
65901,155,36,0,6,2
65902,155,36,1,6,2
65903,155,36,1,6,2
65904,155,36,1,6,2
65905,155,36,1,6,2
65906,155,36,1,6,2
65907,155,36,4,6,2
65908,155,36,0,6,2
65909,155,36,3,6,2
65910,155,36,1,6,2
65911,155,36,4,6,2
65912,155,36,1,6,2
65913,155,36,4,6,2
65914,155,36,1,6,2
65915,155,36,1,6,2
65916,155,36,4,6,2
65917,155,36,3,6,2
65918,155,36,2,6,2
65919,155,36,2,6,2
65920,155,36,0,6,2
65921,155,36,3,6,2
65922,155,36,1,6,2
65923,155,36,3,6,2
65924,155,36,4,6,2
65925,155,36,4,6,2
65926,155,36,1,6,2
65927,155,36,3,6,2
65928,155,36,2,6,2
65929,155,36,4,6,2
65930,155,36,3,6,2
65931,155,36,2,6,2
65932,155,36,0,6,2
65933,155,36,3,6,2
65934,155,36,1,6,2
65935,155,36,3,6,2
65936,155,36,2,6,2
65937,155,36,2,6,2
65938,155,36,3,6,2
65939,155,36,3,6,2
65940,155,36,4,6,2
65941,155,36,4,6,2
65942,155,36,2,6,2
65943,155,36,2,6,2
65944,155,36,4,6,2
65945,155,36,3,6,2
65946,155,36,0,6,2
65947,155,36,0,6,2
65948,155,36,3,6,2
65949,155,36,2,6,2
65950,155,36,4,6,2
65951,155,36,3,6,2
65952,155,36,1,6,2
65953,155,36,0,6,2
65954,155,36,1,6,2
65955,155,36,3,6,2
65956,155,36,1,6,2
65957,155,36,0,6,2
65958,155,36,1,6,2
65959,155,36,2,6,2
65960,155,36,4,6,2
65961,155,36,2,6,2
65962,155,36,0,6,2
65963,155,36,2,6,2
65964,155,36,3,6,2
65965,155,36,0,6,2
65966,155,36,3,6,2
65967,155,36,4,6,2
65968,155,36,4,6,2
65969,155,36,4,6,2
65970,155,36,0,6,2
65971,155,36,0,6,2
65972,155,36,2,6,2
65973,155,36,4,6,2
65974,155,36,2,6,2
65975,155,36,1,6,2
65976,155,36,0,6,2
65977,155,36,3,6,2
65978,155,36,1,6,2
65979,155,36,3,6,2
65980,155,36,2,6,2
65981,155,36,4,6,2
65982,155,36,4,6,2
65983,155,36,0,6,2
65984,155,36,2,6,2
65985,155,36,3,6,2
65986,155,36,3,6,2
65987,155,36,0,6,2
65988,155,36,4,6,2
65989,155,36,1,6,2
65990,155,36,2,6,2
65991,155,36,2,6,2
65992,155,36,2,6,2
65993,155,36,1,6,2
65994,155,36,4,6,2
65995,155,36,3,6,2
65996,155,36,2,6,2
65997,155,36,1,6,2
65998,155,36,1,6,2
65999,155,36,1,6,2
66000,155,36,0,6,2
66001,155,36,3,6,2
66002,155,36,0,6,2
66003,155,36,0,6,2
66004,155,36,1,6,2
66005,155,36,1,6,2
66006,155,36,4,6,2
66007,155,36,4,6,2
66008,155,36,1,6,2
66009,155,36,2,6,2
66010,155,36,4,6,2
66011,155,36,4,6,2
66012,155,36,4,6,2
66013,155,36,2,6,2
66014,155,36,2,6,2
66015,155,36,3,6,2
66016,155,36,0,6,2
66017,155,36,3,6,2
66018,155,36,3,6,2
66019,155,36,3,6,2
66020,155,36,1,6,2
66021,155,36,1,6,2
66022,155,36,1,6,2
66023,155,36,1,6,2
66024,155,36,3,6,2
66025,155,36,2,6,2
66026,155,36,3,6,2
66027,155,36,0,6,2
66028,155,36,0,6,2
66029,155,36,0,6,2
66030,155,36,4,6,2
66031,155,36,1,6,2
66032,155,36,0,6,2
66033,155,36,2,6,2
66034,155,36,3,6,2
66035,155,36,1,6,2
66036,155,36,2,6,2
66037,155,36,1,6,2
66038,155,36,0,6,2
66039,155,36,3,6,2
66040,155,36,3,6,2
66041,155,36,2,6,2
66042,155,36,2,6,2
66043,155,36,0,6,2
66044,155,36,0,6,2
66045,155,36,4,6,2
66046,155,36,3,6,2
66047,155,36,1,6,2
66048,155,36,3,6,2
66049,155,36,4,6,2
66050,155,36,4,6,2
66051,155,36,1,6,2
66052,155,36,3,6,2
66053,155,36,1,6,2
66054,155,36,4,6,2
66055,155,36,2,6,2
66056,155,36,1,6,2
66057,155,36,1,6,2
66058,155,36,3,6,2
66059,155,36,0,6,2
66060,155,36,0,6,2
66061,155,36,3,6,2
66062,155,36,3,6,2
66063,155,36,4,6,2
66064,155,36,4,6,2
66065,155,36,1,6,2
66066,155,36,4,6,2
66067,155,36,0,6,2
66068,155,36,4,6,2
66069,155,36,2,6,2
66070,155,36,2,6,2
66071,155,36,0,6,2
66072,155,36,2,6,2
66073,155,36,1,6,2
66074,155,36,1,6,2
66075,155,36,3,6,2
66076,155,36,1,6,2
66077,155,36,4,6,2
66078,155,36,2,6,2
66079,155,36,1,6,2
66080,155,36,0,6,2
66081,155,36,3,6,2
66082,155,36,3,6,2
66083,155,36,4,6,2
66084,155,36,3,6,2
66085,155,36,1,6,2
66086,155,36,1,6,2
66087,155,36,3,6,2
66088,155,36,4,6,2
66089,155,36,2,6,2
66090,155,36,0,6,2
66091,155,36,4,6,2
66092,155,36,3,6,2
66093,155,36,4,6,2
66094,155,36,4,6,2
66095,155,36,2,6,2
66096,155,36,1,6,2
66097,155,36,3,6,2
66098,155,36,4,6,2
66099,155,36,1,6,2
66100,155,36,2,6,2
66101,155,36,1,6,2
66102,155,36,3,6,2
66103,155,36,4,6,2
66104,155,36,3,6,2
66105,155,36,3,6,2
66106,155,36,3,6,2
66107,155,36,1,6,2
66108,155,36,0,6,2
66109,155,36,3,6,2
66110,155,36,1,6,2
66111,155,36,3,6,2
66112,155,36,4,6,2
66113,155,36,4,6,2
66114,155,36,3,6,2
66115,155,36,3,6,2
66116,155,36,4,6,2
66117,155,36,1,6,2
66118,155,36,1,6,2
66119,155,36,1,6,2
66120,155,36,3,6,2
66121,155,36,4,6,2
66122,155,36,4,6,2
66123,155,36,4,6,2
66124,155,36,2,6,2
66125,155,36,2,6,2
66126,155,36,0,6,2
66127,155,36,0,6,2
66128,155,36,1,6,2
66129,155,36,2,6,2
66130,155,36,0,6,2
66131,155,36,0,6,2
66132,155,36,2,6,2
66133,155,36,2,6,2
66134,155,36,4,6,2
66135,155,36,2,6,2
66136,155,36,4,6,2
66137,155,36,4,6,2
66138,155,36,0,6,2
66139,155,36,3,6,2
66140,155,36,2,6,2
66141,155,36,2,6,2
66142,155,36,2,6,2
66143,155,36,3,6,2
66144,155,36,2,6,2
66145,155,36,4,6,2
66146,155,36,4,6,2
66147,155,36,4,6,2
66148,155,36,1,6,2
66149,155,36,4,6,2
66150,155,36,1,6,2
66151,155,36,4,6,2
66152,155,36,4,6,2
66153,155,36,3,6,2
66154,155,38,1,6,NULL
66155,155,45,2,6,NULL
66156,155,49,4,6,NULL
66157,155,50,2,6,NULL
66158,155,50,0,6,NULL
66159,155,51,4,6,NULL
66160,155,53,1,6,NULL
66161,155,54,1,6,NULL
66162,155,54,1,6,NULL
66163,155,62,3,6,NULL
66164,155,62,1,6,NULL
66165,155,65,2,6,NULL
66166,155,65,3,6,NULL
66167,155,66,2,6,NULL
66168,155,70,0,6,NULL
66169,155,70,2,6,NULL
66170,155,72,2,6,NULL
66171,155,72,1,6,NULL
66172,155,76,3,6,NULL
66173,155,76,3,6,NULL
66174,155,83,0,6,NULL
66175,155,83,0,6,NULL
66176,155,88,2,6,NULL
66177,155,88,1,6,NULL
66178,155,90,2,6,NULL
66179,155,90,3,6,NULL
66180,155,93,2,6,NULL
66181,155,93,1,6,NULL
66182,155,94,0,6,NULL
66183,155,94,3,6,NULL
66184,155,95,4,6,NULL
66185,155,98,1,6,NULL
66186,155,98,3,6,NULL
66187,155,99,3,6,NULL
66188,155,99,4,6,NULL
66189,156,4,4,0,NULL
66190,156,4,0,0,NULL
66191,156,6,0,0,8
66192,156,6,3,0,8
66193,156,6,0,0,8
66194,156,6,1,0,8
66195,156,6,2,0,8
66196,156,6,3,0,8
66197,156,6,0,0,8
66198,156,6,1,0,8
66199,156,6,2,0,8
66200,156,6,0,0,8
66201,156,6,1,0,8
66202,156,6,4,0,8
66203,156,6,1,0,8
66204,156,6,0,0,8
66205,156,6,2,0,8
66206,156,6,2,0,8
66207,156,6,3,0,8
66208,156,6,2,0,8
66209,156,6,4,0,8
66210,156,6,0,0,8
66211,156,6,2,0,8
66212,156,6,1,0,8
66213,156,6,0,0,8
66214,156,6,1,0,8
66215,156,6,1,0,8
66216,156,6,1,0,8
66217,156,6,0,0,8
66218,156,6,3,0,8
66219,156,6,2,0,8
66220,156,6,2,0,8
66221,156,6,3,0,8
66222,156,6,4,0,8
66223,156,6,1,0,8
66224,156,6,1,0,8
66225,156,6,4,0,8
66226,156,6,4,0,8
66227,156,6,0,0,8
66228,156,6,0,0,8
66229,156,6,2,0,8
66230,156,6,1,0,8
66231,156,6,1,0,8
66232,156,6,4,0,8
66233,156,6,0,0,8
66234,156,6,3,0,8
66235,156,6,1,0,8
66236,156,6,4,0,8
66237,156,6,0,0,8
66238,156,6,0,0,8
66239,156,6,2,0,8
66240,156,6,4,0,8
66241,156,6,1,0,8
66242,156,6,0,0,8
66243,156,6,2,0,8
66244,156,6,0,0,8
66245,156,6,1,0,8
66246,156,6,0,0,8
66247,156,6,2,0,8
66248,156,6,4,0,8
66249,156,6,0,0,8
66250,156,6,3,0,8
66251,156,6,4,0,8
66252,156,6,0,0,8
66253,156,6,2,0,8
66254,156,6,4,0,8
66255,156,6,2,0,8
66256,156,6,0,0,8
66257,156,6,4,0,8
66258,156,6,4,0,8
66259,156,6,1,0,8
66260,156,6,0,0,8
66261,156,6,0,0,8
66262,156,6,2,0,8
66263,156,6,2,0,8
66264,156,6,1,0,8
66265,156,6,4,0,8
66266,156,6,0,0,8
66267,156,6,3,0,8
66268,156,6,0,0,8
66269,156,6,0,0,8
66270,156,6,3,0,8
66271,156,6,1,0,8
66272,156,6,3,0,8
66273,156,6,2,0,8
66274,156,6,3,0,8
66275,156,6,0,0,8
66276,156,6,2,0,8
66277,156,6,3,0,8
66278,156,6,1,0,8
66279,156,6,0,0,8
66280,156,6,2,0,8
66281,156,6,1,0,8
66282,156,6,2,0,8
66283,156,6,3,0,8
66284,156,6,4,0,8
66285,156,6,0,0,8
66286,156,6,2,0,8
66287,156,6,2,0,8
66288,156,6,3,0,8
66289,156,6,3,0,8
66290,156,6,4,0,8
66291,156,6,2,0,8
66292,156,6,4,0,8
66293,156,6,1,0,8
66294,156,6,1,0,8
66295,156,6,4,0,8
66296,156,6,2,0,8
66297,156,6,4,0,8
66298,156,6,3,0,8
66299,156,6,3,0,8
66300,156,6,1,0,8
66301,156,6,3,0,8
66302,156,6,2,0,8
66303,156,6,1,0,8
66304,156,6,2,0,8
66305,156,6,3,0,8
66306,156,6,4,0,8
66307,156,6,4,0,8
66308,156,6,2,0,8
66309,156,6,2,0,8
66310,156,6,3,0,8
66311,156,6,4,0,8
66312,156,6,1,0,8
66313,156,6,0,0,8
66314,156,6,4,0,8
66315,156,6,1,0,8
66316,156,6,0,0,8
66317,156,6,1,0,8
66318,156,6,4,0,8
66319,156,6,3,0,8
66320,156,6,4,0,8
66321,156,6,0,0,8
66322,156,6,3,0,8
66323,156,6,1,0,8
66324,156,6,1,0,8
66325,156,6,0,0,8
66326,156,6,3,0,8
66327,156,6,4,0,8
66328,156,6,0,0,8
66329,156,6,1,0,8
66330,156,6,4,0,8
66331,156,6,2,0,8
66332,156,6,0,0,8
66333,156,6,2,0,8
66334,156,6,0,0,8
66335,156,6,4,0,8
66336,156,6,2,0,8
66337,156,6,0,0,8
66338,156,6,1,0,8
66339,156,6,3,0,8
66340,156,6,1,0,8
66341,156,6,1,0,8
66342,156,6,4,0,8
66343,156,6,2,0,8
66344,156,6,1,0,8
66345,156,6,4,0,8
66346,156,6,3,0,8
66347,156,6,4,0,8
66348,156,6,4,0,8
66349,156,6,1,0,8
66350,156,6,1,0,8
66351,156,6,0,0,8
66352,156,6,2,0,8
66353,156,6,4,0,8
66354,156,6,4,0,8
66355,156,6,3,0,8
66356,156,6,2,0,8
66357,156,6,4,0,8
66358,156,6,1,0,8
66359,156,6,0,0,8
66360,156,6,4,0,8
66361,156,6,0,0,8
66362,156,6,3,0,8
66363,156,6,0,0,8
66364,156,6,0,0,8
66365,156,6,3,0,8
66366,156,6,0,0,8
66367,156,6,0,0,8
66368,156,6,3,0,8
66369,156,6,3,0,8
66370,156,6,4,0,8
66371,156,6,1,0,8
66372,156,6,4,0,8
66373,156,6,3,0,8
66374,156,6,2,0,8
66375,156,6,4,0,8
66376,156,6,1,0,8
66377,156,6,1,0,8
66378,156,6,0,0,8
66379,156,6,0,0,8
66380,156,7,2,0,NULL
66381,156,13,2,0,NULL
66382,156,16,1,0,NULL
66383,156,16,3,0,NULL
66384,156,17,3,0,NULL
66385,156,18,3,0,NULL
66386,156,18,4,0,NULL
66387,156,32,4,0,NULL
66388,156,32,2,0,NULL
66389,156,37,0,0,NULL
66390,156,37,2,0,NULL
66391,156,40,0,0,NULL
66392,156,40,1,0,NULL
66393,156,43,1,0,NULL
66394,156,45,1,0,NULL
66395,156,45,3,0,NULL
66396,156,50,2,0,NULL
66397,156,50,4,0,NULL
66398,156,52,2,0,NULL
66399,156,54,2,0,NULL
66400,156,54,2,0,NULL
66401,156,63,1,0,NULL
66402,156,67,4,0,NULL
66403,156,67,4,0,NULL
66404,156,69,4,0,NULL
66405,156,75,3,0,NULL
66406,156,75,2,0,NULL
66407,156,78,3,0,NULL
66408,156,79,2,0,NULL
66409,156,79,2,0,NULL
66410,156,81,3,0,NULL
66411,156,83,0,0,NULL
66412,156,83,1,0,NULL
66413,156,91,4,0,NULL
66414,156,91,2,0,NULL
66415,156,93,2,0,NULL
66416,156,93,1,0,NULL
66417,156,96,3,0,NULL
66418,156,1,2,1,NULL
66419,156,1,4,1,NULL
66420,156,2,4,1,NULL
66421,156,2,1,1,NULL
66422,156,6,0,1,NULL
66423,156,8,0,1,NULL
66424,156,11,1,1,NULL
66425,156,11,0,1,NULL
66426,156,15,0,1,NULL
66427,156,19,2,1,NULL
66428,156,20,1,1,NULL
66429,156,22,1,1,NULL
66430,156,31,2,1,NULL
66431,156,32,1,1,NULL
66432,156,34,2,1,NULL
66433,156,39,0,1,NULL
66434,156,39,0,1,NULL
66435,156,44,2,1,NULL
66436,156,45,4,1,NULL
66437,156,45,1,1,NULL
66438,156,46,3,1,NULL
66439,156,46,1,1,NULL
66440,156,56,1,1,NULL
66441,156,56,3,1,NULL
66442,156,57,3,1,NULL
66443,156,58,1,1,NULL
66444,156,58,3,1,NULL
66445,156,62,1,1,NULL
66446,156,62,3,1,NULL
66447,156,65,4,1,20
66448,156,65,1,1,20
66449,156,65,3,1,20
66450,156,65,0,1,20
66451,156,65,1,1,20
66452,156,65,1,1,20
66453,156,65,4,1,20
66454,156,65,0,1,20
66455,156,65,4,1,20
66456,156,65,0,1,20
66457,156,65,4,1,20
66458,156,65,4,1,20
66459,156,65,4,1,20
66460,156,65,1,1,20
66461,156,65,0,1,20
66462,156,65,3,1,20
66463,156,65,3,1,20
66464,156,65,3,1,20
66465,156,65,1,1,20
66466,156,65,3,1,20
66467,156,65,4,1,20
66468,156,65,4,1,20
66469,156,65,1,1,20
66470,156,65,1,1,20
66471,156,65,1,1,20
66472,156,65,1,1,20
66473,156,65,1,1,20
66474,156,65,0,1,20
66475,156,65,1,1,20
66476,156,65,4,1,20
66477,156,65,2,1,20
66478,156,65,4,1,20
66479,156,65,3,1,20
66480,156,65,4,1,20
66481,156,65,3,1,20
66482,156,65,3,1,20
66483,156,65,2,1,20
66484,156,65,4,1,20
66485,156,65,4,1,20
66486,156,65,4,1,20
66487,156,65,1,1,20
66488,156,65,0,1,20
66489,156,65,2,1,20
66490,156,65,0,1,20
66491,156,65,0,1,20
66492,156,65,3,1,20
66493,156,65,0,1,20
66494,156,65,3,1,20
66495,156,65,4,1,20
66496,156,65,3,1,20
66497,156,65,3,1,20
66498,156,65,4,1,20
66499,156,65,3,1,20
66500,156,65,0,1,20
66501,156,65,1,1,20
66502,156,65,4,1,20
66503,156,65,4,1,20
66504,156,65,3,1,20
66505,156,65,1,1,20
66506,156,65,4,1,20
66507,156,65,2,1,20
66508,156,65,2,1,20
66509,156,65,2,1,20
66510,156,65,3,1,20
66511,156,65,3,1,20
66512,156,65,4,1,20
66513,156,65,3,1,20
66514,156,65,0,1,20
66515,156,65,1,1,20
66516,156,65,2,1,20
66517,156,65,3,1,20
66518,156,65,2,1,20
66519,156,66,4,1,NULL
66520,156,66,4,1,NULL
66521,156,67,4,1,NULL
66522,156,67,3,1,NULL
66523,156,68,3,1,NULL
66524,156,68,0,1,NULL
66525,156,69,4,1,NULL
66526,156,76,0,1,NULL
66527,156,76,2,1,NULL
66528,156,80,3,1,NULL
66529,156,83,4,1,NULL
